"","S.No","ApparentPower","Type","solar","SolarPercent","WindPercent","Net","peak","dsm"
"16914",641,0.621204942,"Individual4",FALSE,0,0,0.621204942,FALSE,0
"16915",642,0.381841677,"Individual4",FALSE,0,0,0.381841677,FALSE,0
"16916",643,0.410887317,"Individual4",FALSE,0,0,0.410887317,TRUE,0.0286845728056505
"16917",644,0.767414117,"Individual4",FALSE,0,0,0.767414117,TRUE,0.0034401482436806
"16918",645,0.478249154,"Individual4",FALSE,0,0,0.478249154,TRUE,0.0560818962519988
"16919",646,0.984798344,"Individual4",FALSE,0,0,0.984798344,TRUE,0.0634461806155741
"16920",647,0.621348784,"Individual4",FALSE,0,0,0.621348784,FALSE,0
"16921",648,0.050927448,"Individual4",FALSE,0,0,0.050927448,TRUE,0.040948844817467
"16922",649,0.386759998,"Individual4",FALSE,0,0,0.386759998,FALSE,0
"16923",650,0.309256473,"Individual4",FALSE,0,0,0.309256473,TRUE,0.0478595320833847
"16924",651,0.017777006,"Individual4",FALSE,0,0,0.017777006,FALSE,0
"16925",652,0.330364444,"Individual4",FALSE,0,0,0.330364444,FALSE,0
"16926",653,0.062312412,"Individual4",FALSE,0,0,0.062312412,FALSE,0
"16927",654,0.96846725,"Individual4",FALSE,0,0,0.96846725,FALSE,0
"16928",655,0.849238652,"Individual4",FALSE,0,0,0.849238652,TRUE,0.00529312032740563
"16929",656,0.429118681,"Individual4",FALSE,0,0,0.429118681,FALSE,0
"16930",657,0.607135005,"Individual4",FALSE,0,0,0.607135005,TRUE,0.0952184414723888
"16931",658,0.77905508,"Individual4",FALSE,0,0,0.77905508,TRUE,0.0267298051854596
"16932",659,0.57420976,"Individual4",FALSE,0,0,0.57420976,FALSE,0
"16933",660,0.866811962,"Individual4",FALSE,0,0,0.866811962,TRUE,0.0275657768594101
"16934",661,0.577403599,"Individual4",FALSE,0,0,0.577403599,FALSE,0
"16935",662,0.682293143,"Individual4",FALSE,0,0,0.682293143,FALSE,0
"16936",663,0.491834379,"Individual4",FALSE,0,0,0.491834379,FALSE,0
"16937",664,0.932176791,"Individual4",FALSE,0,0,0.932176791,TRUE,0.0111970921279863
"16938",665,0.863452224,"Individual4",FALSE,0,0,0.863452224,TRUE,0.0625022601569071
"16939",666,0.811886926,"Individual4",FALSE,0,0,0.811886926,TRUE,0.0517700936412439
"16940",667,0.030171236,"Individual4",FALSE,0,0,0.030171236,TRUE,0.014505079598166
"16941",668,0.997661017,"Individual4",FALSE,0,0,0.997661017,TRUE,0.0578660576604307
"16942",669,0.758472437,"Individual4",FALSE,0,0,0.758472437,FALSE,0
"16943",670,0.011925584,"Individual4",FALSE,0,0,0.011925584,FALSE,0
"16944",671,0.657000545,"Individual4",FALSE,0,0,0.657000545,TRUE,0.0400073501747102
"16945",672,0.421620242,"Individual4",FALSE,0,0,0.421620242,TRUE,0.0251885964302346
"16946",673,0.898910149,"Individual4",FALSE,0,0,0.898910149,TRUE,0.0249696342507377
"16947",674,0.882671244,"Individual4",FALSE,0,0,0.882671244,TRUE,0.0650020449887961
"16948",675,0.753703758,"Individual4",FALSE,0,0,0.753703758,TRUE,0.00468138447031379
"16949",676,0.556600168,"Individual4",FALSE,0,0,0.556600168,FALSE,0
"16950",677,0.137902956,"Individual4",FALSE,0,0,0.137902956,FALSE,0
"16951",678,0.620353188,"Individual4",FALSE,0,0,0.620353188,FALSE,0
"16952",679,0.483507227,"Individual4",FALSE,0,0,0.483507227,FALSE,0
"16953",680,0.858723737,"Individual4",FALSE,0,0,0.858723737,TRUE,0.0473921402357519
"16954",681,0.157661967,"Individual4",FALSE,0,0,0.157661967,TRUE,0.0361735941609368
"16955",682,0.94910447,"Individual4",FALSE,0,0,0.94910447,FALSE,0
"16956",683,0.066425649,"Individual4",FALSE,0,0,0.066425649,FALSE,0
"16957",684,0.088705545,"Individual4",FALSE,0,0,0.088705545,FALSE,0
"16958",685,0.453885138,"Individual4",FALSE,0,0,0.453885138,FALSE,0
"16959",686,0.823444553,"Individual4",FALSE,0,0,0.823444553,TRUE,0.0738703750539571
"16960",687,0.218366149,"Individual4",FALSE,0,0,0.218366149,TRUE,0.0487760023912415
"16961",688,0.816135451,"Individual4",FALSE,0,0,0.816135451,TRUE,0.0419210782274604
"16962",689,0.484408255,"Individual4",FALSE,0,0,0.484408255,FALSE,0
"16963",690,0.182840436,"Individual4",FALSE,0,0,0.182840436,TRUE,0.0408543322933838
"16964",691,0.04654013,"Individual4",FALSE,0,0,0.04654013,TRUE,0.0442928983829916
"16965",692,0.4373453,"Individual4",FALSE,0,0,0.4373453,TRUE,0.0277669947128743
"16966",693,0.861754922,"Individual4",FALSE,0,0,0.861754922,TRUE,0.0965462780790404
"16967",694,0.219491513,"Individual4",FALSE,0,0,0.219491513,FALSE,0
"16968",695,0.192075144,"Individual4",FALSE,0,0,0.192075144,FALSE,0
"16969",696,0.00382801,"Individual4",FALSE,0,0,0.00382801,FALSE,0
"16970",697,0.491322638,"Individual4",FALSE,0,0,0.491322638,FALSE,0
"16971",698,0.555422662,"Individual4",FALSE,0,0,0.555422662,TRUE,0.0912237438140437
"16972",699,0.010380689,"Individual4",FALSE,0,0,0.010380689,FALSE,0
"16973",700,0.704598806,"Individual4",FALSE,0,0,0.704598806,FALSE,0
"16974",701,0.613029922,"Individual4",FALSE,0,0,0.613029922,TRUE,0.0746269389521331
"16975",702,0.122202248,"Individual4",FALSE,0,0,0.122202248,FALSE,0
"16976",703,0.920032723,"Individual4",FALSE,0,0,0.920032723,TRUE,0.0386535151395947
"16977",704,0.277676755,"Individual4",FALSE,0,0,0.277676755,TRUE,0.0992375594330952
"16978",705,0.228614334,"Individual4",FALSE,0,0,0.228614334,FALSE,0
"16979",706,0.244307239,"Individual4",FALSE,0,0,0.244307239,FALSE,0
"16980",707,0.98500138,"Individual4",FALSE,0,0,0.98500138,FALSE,0
"16981",708,0.749041949,"Individual4",FALSE,0,0,0.749041949,TRUE,0.0652429416310042
"16982",709,0.96661085,"Individual4",FALSE,0,0,0.96661085,TRUE,0.0656157590914518
"16983",710,0.929533016,"Individual4",FALSE,0,0,0.929533016,TRUE,0.0162779187317938
"16984",711,0.193018644,"Individual4",FALSE,0,0,0.193018644,TRUE,0.038332581683062
"16985",712,0.026652221,"Individual4",FALSE,0,0,0.026652221,FALSE,0
"16986",713,0.066531425,"Individual4",FALSE,0,0,0.066531425,FALSE,0
"16987",714,0.484569261,"Individual4",FALSE,0,0,0.484569261,TRUE,0.0886688779573888
"16988",715,0.778583023,"Individual4",FALSE,0,0,0.778583023,TRUE,0.0222619503736496
